"chr"	"start"	"end"	"strand"	"pvalue"	"qvalue"	"meth.diff"
"2368484"	"NC_047564.1"	7093377	7093377	"+"	5.2729883803573e-11	9.45383429484082e-09	-53.6460554371002
"2368510"	"NC_047564.1"	7098641	7098641	"+"	1.0190221067737e-23	2.56808386008655e-20	62.9175300455864
"2368558"	"NC_047564.1"	7108029	7108029	"+"	6.24012381660888e-27	2.81337041471774e-23	68.9334435717239
"2368804"	"NC_047564.1"	7124960	7124960	"+"	4.52441353954931e-21	7.07346261257709e-18	53.5927306616962
"2368916"	"NC_047564.1"	7136252	7136252	"+"	7.2624430026722e-16	4.0105797786183e-13	-55.2898082309847
"2368949"	"NC_047564.1"	7138004	7138004	"+"	5.51453656169415e-18	4.80591062859264e-15	-51.6746411483254
"2368970"	"NC_047564.1"	7140150	7140150	"+"	1.22630521427275e-36	2.78142068424416e-32	-65.444471046961
"2369032"	"NC_047564.1"	7146990	7146990	"+"	2.72928617111128e-31	2.69447263434344e-27	75.4501800720288
"2369092"	"NC_047564.1"	7150546	7150546	"+"	3.47645755058024e-35	6.40661174441982e-31	-59.2602473926752
"2369208"	"NC_047564.1"	7161566	7161566	"+"	2.70936201411811e-18	2.51165704075912e-15	-54.464712714354
"2369216"	"NC_047564.1"	7162668	7162668	"+"	8.402647929712e-16	4.5706179660921e-13	-65.2631578947368
"2370636"	"NC_047564.1"	7273123	7273123	"+"	3.70525745923715e-40	1.43752781063833e-35	-75.7575757575758
"2370661"	"NC_047564.1"	7276402	7276402	"+"	3.79990839494644e-21	6.03462995327632e-18	-53.4155251141553
"2370687"	"NC_047564.1"	7278755	7278755	"+"	4.23885513603426e-15	1.96703832493291e-12	-52.8414442700157
"2370930"	"NC_047564.1"	7303210	7303210	"+"	4.83083268212e-17	3.46177466205804e-14	-54.2003105590062
"2371034"	"NC_047564.1"	7312049	7312049	"+"	8.85055575755991e-10	1.15689579519139e-07	-53.3400809716599
"2371059"	"NC_047564.1"	7314277	7314277	"+"	1.89694559257034e-22	3.78948310128442e-19	-57.676399026764
"2371080"	"NC_047564.1"	7316107	7316107	"+"	2.25428022518103e-17	1.73669306861186e-14	-57.1428571428571
"2371081"	"NC_047564.1"	7316141	7316141	"+"	1.41077837876698e-19	1.66702335564407e-16	-57.4442190669371
"2371096"	"NC_047564.1"	7318061	7318061	"+"	2.37455732993457e-20	3.23646321086878e-17	54.0008291873963
"2371103"	"NC_047564.1"	7318745	7318745	"+"	1.53233550499282e-20	2.16804158096836e-17	60
"2371611"	"NC_047564.1"	7353153	7353153	"+"	7.8579328298602e-11	1.34751126990981e-08	-51.604938271605
"2371650"	"NC_047564.1"	7357523	7357523	"+"	4.06759878596678e-22	7.61659620864097e-19	62.0168067226891
"2371797"	"NC_047564.1"	7370101	7370101	"+"	1.52930462977315e-08	1.41791771168022e-06	-58.3762149799886
"2374522"	"NC_047564.1"	7569860	7569860	"+"	1.86400633333567e-12	4.75612721474592e-10	51.9101123595506
"2374550"	"NC_047564.1"	7571049	7571049	"+"	3.83216488814509e-09	4.19563586825457e-07	50.4807692307692
"2374623"	"NC_047564.1"	7577109	7577109	"+"	3.86509770262851e-27	1.80324549421729e-23	58.1223752894541
"2376159"	"NC_047564.1"	7668125	7668125	"+"	1.1232539520329e-23	2.81472494516061e-20	-55.045871559633
"2376165"	"NC_047564.1"	7668978	7668978	"+"	1.55294730133445e-16	9.95140679765086e-14	-51.5603981705677
"2376559"	"NC_047564.1"	7737049	7737049	"+"	1.45170145995319e-17	1.15980225444654e-14	52.2607655502392
"2376568"	"NC_047564.1"	7738086	7738086	"+"	4.83855669017087e-25	1.56548905508561e-21	-56.572620883607
"2376573"	"NC_047564.1"	7738298	7738298	"+"	1.47655690726004e-18	1.43089336629718e-15	55.1679586563308
"2376625"	"NC_047564.1"	7743854	7743854	"+"	1.09054346916112e-19	1.31892693479093e-16	57.4045695179716
"2378069"	"NC_047564.1"	7850910	7850910	"+"	7.01323208358525e-16	3.88362459617584e-13	-56.1190555370801
"2378097"	"NC_047564.1"	7854871	7854871	"+"	7.35667924507737e-11	1.27084820908234e-08	57.9528718703976
"2378104"	"NC_047564.1"	7855329	7855329	"+"	4.83056751911206e-20	6.21253283996701e-17	-52.406015037594
"2379245"	"NC_047564.1"	7934633	7934633	"+"	1.84561507297204e-07	1.24559589422413e-05	53.3242876526459
"2381915"	"NC_047564.1"	8087987	8087987	"+"	1.16981413094196e-25	4.25137095756112e-22	-63.1578947368421
"2381924"	"NC_047564.1"	8088701	8088701	"+"	1.32848572233733e-15	6.92562461192128e-13	-54.7157622739018
"2381927"	"NC_047564.1"	8088731	8088731	"+"	1.73899658254309e-16	1.10222556514301e-13	50.9139784946237
"2382025"	"NC_047564.1"	8099711	8099711	"+"	1.5380404292184e-30	1.33908071567071e-26	-72.8677621283255
"2382053"	"NC_047564.1"	8102722	8102722	"+"	9.47762065388942e-13	2.58977779149643e-10	53.9634146341463
"2382151"	"NC_047564.1"	8111927	8111927	"+"	1.65537743634172e-34	2.72174521264904e-30	-71.8197034911526
"2382152"	"NC_047564.1"	8111944	8111944	"+"	1.09770147744661e-33	1.64575411333916e-29	-73.0257801899593
"2382220"	"NC_047564.1"	8121983	8121983	"+"	8.17288640612407e-22	1.46109509879038e-18	-55.2046314341396
"2382256"	"NC_047564.1"	8125089	8125089	"+"	4.8028096776767e-13	1.40722964721161e-10	57.7235772357724
"2382539"	"NC_047564.1"	8163357	8163357	"+"	3.579627013102e-28	1.99649076612875e-24	-73.8296162346795
"2382609"	"NC_047564.1"	8173253	8173253	"+"	2.18493445101527e-16	1.35573072283892e-13	63.1235431235431
"2382620"	"NC_047564.1"	8173982	8173982	"+"	2.00135679646507e-32	2.36370030929914e-28	-54.5454545454545
"2382624"	"NC_047564.1"	8175047	8175047	"+"	2.43911579203158e-18	2.28121290884517e-15	-50.8673894912427
"2382645"	"NC_047564.1"	8178533	8178533	"+"	2.87354185492394e-21	4.66908868337427e-18	52.4162075298439
"2382782"	"NC_047564.1"	8194438	8194438	"+"	5.49344457757331e-13	1.58729402557543e-10	-50.4010860175244
"2382831"	"NC_047564.1"	8199413	8199413	"+"	1.18411615557657e-16	7.77259459585066e-14	53.7768647281922
"2382835"	"NC_047564.1"	8199585	8199585	"+"	8.13321443297438e-20	1.00903308143782e-16	52.3579545454545
"2383212"	"NC_047564.1"	8224904	8224904	"+"	1.22949925974815e-14	5.16664810903675e-12	-66.1030595813205
"2383381"	"NC_047564.1"	8239038	8239038	"+"	5.24036189171254e-16	2.98139459590487e-13	50.4555638536221
"2383435"	"NC_047564.1"	8245036	8245036	"+"	4.11101800499626e-11	7.57538420188703e-09	52.1929824561403
"2383524"	"NC_047564.1"	8251893	8251893	"+"	1.97946892065417e-21	3.30124597020341e-18	50.7974481658692
"2383541"	"NC_047564.1"	8254759	8254759	"+"	1.63851945800656e-26	6.91501357414327e-23	50.4991087344028
"2383552"	"NC_047564.1"	8254873	8254873	"+"	3.12100862365764e-34	4.89495357059128e-30	57.5610277228781
"2383553"	"NC_047564.1"	8254875	8254875	"+"	4.17132489265685e-29	2.76599187258332e-25	50.0935169119138
"2383557"	"NC_047564.1"	8254980	8254980	"+"	9.16450693019012e-31	8.28901568247192e-27	52.4348925410872
"2383624"	"NC_047564.1"	8260018	8260018	"+"	1.01770005700803e-12	2.76160496952894e-10	54.7021943573668
"2383639"	"NC_047564.1"	8261007	8261007	"+"	2.76961706657647e-26	1.12795719250755e-22	-66.66088163832
"2383645"	"NC_047564.1"	8261437	8261437	"+"	2.29118795887262e-16	1.41484948099632e-13	67.5755342667649
"2383654"	"NC_047564.1"	8263134	8263134	"+"	1.26602472366145e-10	2.06051296080648e-08	-55.6797853309481
"2383673"	"NC_047564.1"	8266124	8266124	"+"	5.13317735350808e-35	9.11779112514223e-31	81.8675889328063
"2383685"	"NC_047564.1"	8266507	8266507	"+"	1.42685062010754e-15	7.39137223657206e-13	-50.7374631268437
"2383687"	"NC_047564.1"	8266780	8266780	"+"	1.58822861878608e-38	5.09022110752304e-34	-70.9283959283959
"2383708"	"NC_047564.1"	8270149	8270149	"+"	1.06327087281555e-16	7.06322177423891e-14	-55.8043436478955
"2383831"	"NC_047564.1"	8286885	8286885	"+"	9.30896512432547e-42	4.6518151778521e-37	-92.7835051546392
"2383832"	"NC_047564.1"	8286892	8286892	"+"	5.74115536632253e-49	1.10401298206906e-43	-80.1724137931034
"2383939"	"NC_047564.1"	8298448	8298448	"+"	7.01926092620173e-30	5.3897872130695e-26	-57.495894909688
"2384415"	"NC_047564.1"	8331856	8331856	"+"	3.70946931571858e-14	1.39819715974206e-11	54.0863394441159
"2384679"	"NC_047564.1"	8360132	8360132	"+"	8.53963799654106e-11	1.45139230315783e-08	-63.2360217714003
"2384702"	"NC_047564.1"	8365060	8365060	"+"	9.70871335423385e-24	2.45653506140487e-20	-54.7619047619048
"2385031"	"NC_047564.1"	8411324	8411324	"+"	2.98375107210708e-14	1.14963836572068e-11	55.4834523036989
"2385063"	"NC_047564.1"	8417383	8417383	"+"	3.70461655680996e-25	1.2273395073165e-21	-59.4297175692525
"2385095"	"NC_047564.1"	8425007	8425007	"+"	2.98909714006274e-12	7.27356213091009e-10	-52.9860434923726
"2385118"	"NC_047564.1"	8426413	8426413	"+"	7.15582946680274e-18	6.10281473594532e-15	59.4117647058824
"2385144"	"NC_047564.1"	8428091	8428091	"+"	1.24411683521248e-13	4.16796587918969e-11	65.4545454545455
"2385197"	"NC_047564.1"	8431258	8431258	"+"	1.23373663717464e-06	6.4216900171125e-05	-50.4810413129598
"2387778"	"NC_047564.1"	8554517	8554517	"+"	7.62409574134571e-09	7.69500265289601e-07	-59.2915214866434
"2387896"	"NC_047564.1"	8565594	8565594	"+"	7.98996751413765e-24	2.05456215001991e-20	-57.6218323586745
"2389565"	"NC_047564.1"	8645022	8645022	"+"	1.7091560226629e-22	3.43606796344443e-19	-66.1259541984733
"2389599"	"NC_047564.1"	8649954	8649954	"+"	2.4613907924894e-20	3.34040348157523e-17	67.2302737520129
"2389600"	"NC_047564.1"	8649980	8649980	"+"	3.51630676688564e-15	1.66368372895034e-12	55.1754385964912
"2389602"	"NC_047564.1"	8650233	8650233	"+"	4.36762257466076e-27	2.01432346237875e-23	-50.6465330209147
"2389844"	"NC_047564.1"	8692511	8692511	"+"	1.3095625298735e-19	1.55866667962385e-16	-54.1806722689076
"2390300"	"NC_047564.1"	8739511	8739511	"+"	2.42628020448233e-28	1.39364751966414e-24	-57.0219853431046
"2390306"	"NC_047564.1"	8739758	8739758	"+"	2.35234740152936e-22	4.59593080160936e-19	-54.0997035418942
"2394858"	"NC_047564.1"	9057426	9057426	"+"	2.57002015502328e-24	7.30046684787572e-21	-51.1325059825255
"2394865"	"NC_047564.1"	9058267	9058267	"+"	1.50599662582575e-21	2.56579542939055e-18	-52.9411764705882
"2394867"	"NC_047564.1"	9058465	9058465	"+"	1.45006619253923e-16	9.32862942503285e-14	-52.530487804878
"2394868"	"NC_047564.1"	9058502	9058502	"+"	2.93299406394254e-30	2.44297700660482e-26	-67.7777777777778
"2394869"	"NC_047564.1"	9058520	9058520	"+"	1.28375316311606e-35	2.49028696963235e-31	-68.1818181818182
"2394870"	"NC_047564.1"	9058531	9058531	"+"	1.28739504030278e-33	1.8916816564911e-29	-68.3168316831683
"2394871"	"NC_047564.1"	9058534	9058534	"+"	1.7973191462542e-32	2.16013104481717e-28	-66.6666666666667
"2394881"	"NC_047564.1"	9058859	9058859	"+"	5.22191573937189e-14	1.90637861565489e-11	-51.5201768933112
"2394882"	"NC_047564.1"	9058862	9058862	"+"	1.08418180587429e-14	4.60941948023659e-12	-52.3260073260073
"2394883"	"NC_047564.1"	9058892	9058892	"+"	7.53802027776218e-15	3.31770044956973e-12	-57.9891584925142
"2394884"	"NC_047564.1"	9058894	9058894	"+"	8.98520260253532e-13	2.4661939690971e-10	-57.0527859237537
"2394885"	"NC_047564.1"	9058911	9058911	"+"	9.27693822089593e-13	2.53917655799105e-10	-54.9370629370629
"2394886"	"NC_047564.1"	9058919	9058919	"+"	4.93248290665678e-10	6.89147631838115e-08	-50.6105834464043
"2394891"	"NC_047564.1"	9059478	9059478	"+"	6.52730945224856e-22	1.18220082868186e-18	-56.1901504787962
"2394892"	"NC_047564.1"	9059490	9059490	"+"	3.62672686735009e-29	2.46019748595058e-25	-56.7901234567901
"2394893"	"NC_047564.1"	9059495	9059495	"+"	5.8116828508235e-30	4.54138364588993e-26	-55.5721941992434
"2394894"	"NC_047564.1"	9059674	9059674	"+"	3.82640779556551e-29	2.58376296647552e-25	-60.8888888888889
"2396717"	"NC_047564.1"	9196891	9196891	"+"	1.35465591143791e-28	8.11849170248454e-25	-51.0344827586207
"2396784"	"NC_047564.1"	9204314	9204314	"+"	2.30860196974366e-15	1.13741919512964e-12	-50.5910165484634
"2397287"	"NC_047564.1"	9241207	9241207	"+"	5.05222795256598e-17	3.6029139675323e-14	-51.1627906976744
"2397288"	"NC_047564.1"	9241249	9241249	"+"	8.84126695443848e-13	2.43136498758683e-10	-62.962962962963
"2397445"	"NC_047564.1"	9264346	9264346	"+"	1.13774829648449e-10	1.87289560601236e-08	-53.3208020050125
"2397863"	"NC_047564.1"	9302005	9302005	"+"	5.62245542402264e-29	3.63026364033619e-25	-75.7142857142857
"2397890"	"NC_047564.1"	9306344	9306344	"+"	1.88739263693142e-14	7.61300888936062e-12	63.42123056119
"2397942"	"NC_047564.1"	9312546	9312546	"+"	4.15896888999353e-10	5.92797840157884e-08	-66.2106703146375
"2397987"	"NC_047564.1"	9316655	9316655	"+"	3.7765680490904e-25	1.24743939140904e-21	60.1455479452055
"2398372"	"NC_047564.1"	9395516	9395516	"+"	1.51056393136507e-08	1.40283579328735e-06	53.6683785766691
"2399050"	"NC_047564.1"	9459179	9459179	"+"	1.05703320412417e-13	3.60386859518923e-11	-58.7126600284495
"2399082"	"NC_047564.1"	9462893	9462893	"+"	2.41368439335955e-24	6.90515941352006e-21	55.7217391304348
"2399282"	"NC_047564.1"	9489341	9489341	"+"	5.41632290417573e-42	2.78553623941897e-37	-69.672131147541
"2399377"	"NC_047564.1"	9496890	9496890	"+"	1.53661356354057e-12	3.99942283022036e-10	-54.2391304347826
"2399378"	"NC_047564.1"	9496894	9496894	"+"	1.43337887334441e-10	2.29996630896979e-08	-51.671826625387
"2399792"	"NC_047564.1"	9533170	9533170	"+"	4.49600561758739e-25	1.4664588205743e-21	60.5603448275862
"2400265"	"NC_047564.1"	9636082	9636082	"+"	8.83924036156198e-13	2.43095882157785e-10	-62.2374206155349
"2400266"	"NC_047564.1"	9636128	9636128	"+"	3.59959466859177e-13	1.08672258179847e-10	-61.8055555555556
"2400267"	"NC_047564.1"	9636131	9636131	"+"	1.93514038738532e-12	4.92057354906991e-10	-60.6260699437515
"2400268"	"NC_047564.1"	9636135	9636135	"+"	7.59794922561108e-11	1.30742049073822e-08	-55.1020408163265
"2400269"	"NC_047564.1"	9636141	9636141	"+"	9.45635416245845e-10	1.22658357473069e-07	-52.2727272727273
"2400270"	"NC_047564.1"	9636155	9636155	"+"	7.85375469085548e-12	1.73160615120571e-09	-56
"2401192"	"NC_047564.1"	9720219	9720219	"+"	1.14880319633713e-10	1.88961662203754e-08	-58.9473684210526
"2401329"	"NC_047564.1"	9737042	9737042	"+"	4.04589660402485e-11	7.47025020680945e-09	53.6296296296296
"2401474"	"NC_047564.1"	9755681	9755681	"+"	3.58019365890698e-16	2.11552143857296e-13	-62.6785714285714
"2401630"	"NC_047564.1"	9768501	9768501	"+"	1.78642327739009e-10	2.80150742658276e-08	51.8548387096774
"2403558"	"NC_047564.1"	9882066	9882066	"+"	1.43606496059376e-14	5.95100469303149e-12	50.8269394714408
"2403611"	"NC_047564.1"	9886427	9886427	"+"	9.83974110994088e-10	1.27024166421521e-07	55.8807134894091
"2403614"	"NC_047564.1"	9892513	9892513	"+"	5.0602578572053e-14	1.85317442508367e-11	58.4158415841584
"2403756"	"NC_047564.1"	9930382	9930382	"+"	1.88779013790573e-25	6.58471793092732e-22	-62.3853211009174
"2404296"	"NC_047564.1"	10022662	10022662	"+"	1.68953769906633e-22	3.39971816014312e-19	-56.25
"2404330"	"NC_047564.1"	10026401	10026401	"+"	2.35883793582315e-11	4.61526145368051e-09	60.9237536656891
"2404444"	"NC_047564.1"	10096891	10096891	"+"	5.97107159965808e-09	6.2133410466341e-07	-51.6129032258064
"2404659"	"NC_047564.1"	10126243	10126243	"+"	3.30325537856438e-28	1.85875573382361e-24	-59.4389748398187
"2404966"	"NC_047564.1"	10165042	10165042	"+"	2.1239772292428e-24	6.14315060186315e-21	-53.4273213417598
"2405060"	"NC_047564.1"	10175040	10175040	"+"	4.77274294407975e-24	1.27779362694193e-20	56.0586176727909
"2405289"	"NC_047564.1"	10199289	10199289	"+"	1.49956292117439e-22	3.04795477524691e-19	53.5749861649142
"2405556"	"NC_047564.1"	10224910	10224910	"+"	8.3750003558675e-08	6.27257099010886e-06	-50.2747252747253
"2406101"	"NC_047564.1"	10286386	10286386	"+"	2.38536014652788e-22	4.6517206403394e-19	59.8296253411629
"2406128"	"NC_047564.1"	10289769	10289769	"+"	6.96773921534087e-26	2.62498307350805e-22	-58.0867984548966
"2406146"	"NC_047564.1"	10290381	10290381	"+"	3.07428193946428e-21	4.96607148033952e-18	-59.1842397336293
"2406336"	"NC_047564.1"	10317977	10317977	"+"	1.80833626199075e-21	3.04222493420215e-18	57.1548821548822
"2408481"	"NC_047564.1"	10607269	10607269	"+"	6.84890949751418e-16	3.79833663364786e-13	-55.469387755102
"2408488"	"NC_047564.1"	10608063	10608063	"+"	1.46008681422486e-21	2.49623211749276e-18	53.2236717716014
"2408554"	"NC_047564.1"	10616933	10616933	"+"	2.00945155527423e-32	2.36370030929914e-28	-80.8940322214658
"2408702"	"NC_047564.1"	10642311	10642311	"+"	8.67793117540171e-22	1.54513818855151e-18	-74.9155722326454
"2408747"	"NC_047564.1"	10645690	10645690	"+"	1.27555511566073e-32	1.57147507363275e-28	-77.2727272727273
"2408753"	"NC_047564.1"	10645974	10645974	"+"	8.416630771968e-16	4.57597280494157e-13	64.6011131725417
"2408936"	"NC_047564.1"	10663899	10663899	"+"	6.90093642129667e-22	1.24629817073134e-18	50.8147853736089
"2409367"	"NC_047564.1"	10792081	10792081	"+"	6.64415085267885e-20	8.38166481067154e-17	-57.0086956521739
"2410294"	"NC_047564.1"	10933885	10933885	"+"	7.75737776814035e-27	3.42754827413274e-23	66.0919540229885
"2410451"	"NC_047564.1"	10949380	10949380	"+"	8.50792708894859e-16	4.62333568670249e-13	50.561797752809
"2410501"	"NC_047564.1"	10952662	10952662	"+"	3.47501647816393e-27	1.63853886269162e-23	-62.1701969528056
"2410547"	"NC_047564.1"	10961388	10961388	"+"	7.22820648194219e-23	1.54665264996968e-19	57.2916666666667
"2412030"	"NC_047564.1"	11041606	11041606	"+"	2.20245433423459e-11	4.34116337543846e-09	61.225785963798
"2412052"	"NC_047564.1"	11046918	11046918	"+"	1.68385326323838e-23	4.07186390361372e-20	66.7392976159959
"2412067"	"NC_047564.1"	11050795	11050795	"+"	3.68389068540618e-19	4.02403430367188e-16	59.0361445783133
"2412664"	"NC_047564.1"	11114503	11114503	"+"	2.70358619667831e-11	5.21027021243744e-09	59.0451538682773
"2418444"	"NC_047564.1"	12213943	12213943	"+"	3.5309610487135e-39	1.22967946961432e-34	72.2587887137099
"2418450"	"NC_047564.1"	12214621	12214621	"+"	7.22724593125403e-24	1.87368475371124e-20	54.1083644278607
"2419260"	"NC_047564.1"	12572649	12572649	"+"	4.16763811539603e-30	3.33928617904533e-26	-62.784162402483
"2419396"	"NC_047564.1"	12587971	12587971	"+"	5.57168414340055e-20	7.10575314770888e-17	58.416149068323
"2419436"	"NC_047564.1"	12593843	12593843	"+"	2.78315522581363e-21	4.52887874464905e-18	-51.0204081632653
"2419469"	"NC_047564.1"	12596102	12596102	"+"	6.08277641089751e-12	1.37591361859832e-09	52.8865979381443
"2421311"	"NC_047564.1"	12877279	12877279	"+"	1.51078833565621e-18	1.46073714895505e-15	-55.230179028133
"2421313"	"NC_047564.1"	12877332	12877332	"+"	7.03031244446818e-18	6.00155445122123e-15	-50.5264917265586
"2421314"	"NC_047564.1"	12877343	12877343	"+"	4.74708725671673e-23	1.05136100791495e-19	-60.3708791208791
"2421315"	"NC_047564.1"	12877348	12877348	"+"	2.90229426017404e-20	3.88050373873844e-17	-50.8733371891267
"2421374"	"NC_047564.1"	12941781	12941781	"+"	2.90235739765279e-20	3.88050373873844e-17	52.027027027027
"2421375"	"NC_047564.1"	12941791	12941791	"+"	3.4881126119492e-20	4.58194738189026e-17	54.1483757682177
"2423121"	"NC_047564.1"	13282043	13282043	"+"	1.90244979493127e-10	2.96235032953482e-08	52.9824561403509
"2423122"	"NC_047564.1"	13282078	13282078	"+"	3.80163715144217e-11	7.06801061812073e-09	58.4656084656085
"2423125"	"NC_047564.1"	13282319	13282319	"+"	9.95369414443569e-21	1.46112669841764e-17	64.6376811594203
"2425332"	"NC_047564.1"	13426033	13426033	"+"	5.47042288744406e-16	3.09833372374163e-13	53.7660256410256
"2425337"	"NC_047564.1"	13426269	13426269	"+"	1.87741562409951e-20	2.60871422072999e-17	70.5942413722687
"2425339"	"NC_047564.1"	13426883	13426883	"+"	1.03964488225187e-18	1.0384369293618e-15	-50.2271358984183
"2425453"	"NC_047564.1"	13443926	13443926	"+"	3.67381790717789e-16	2.16361710472575e-13	56
"2425526"	"NC_047564.1"	13453239	13453239	"+"	9.65304885075171e-18	8.01164136561731e-15	-63.9082462253194
"2425528"	"NC_047564.1"	13454260	13454260	"+"	1.07373520040058e-18	1.06838588581662e-15	-50.0735294117647
"2425529"	"NC_047564.1"	13454273	13454273	"+"	3.52819174946545e-37	8.91696060266087e-33	-68.9542483660131
"2428539"	"NC_047564.1"	13880980	13880980	"+"	5.01270377275565e-19	5.34485600394209e-16	-62.6329172445677
"2429104"	"NC_047564.1"	13945053	13945053	"+"	9.09034213969042e-15	3.92793052723515e-12	51.6701030927835
"2429180"	"NC_047564.1"	13954935	13954935	"+"	5.09546540622568e-15	2.32119738606371e-12	56.0526315789474
"2432052"	"NC_047564.1"	14151326	14151326	"+"	3.15324895813442e-13	9.65480332190696e-11	-59.7555923777962
"2432075"	"NC_047564.1"	14154546	14154546	"+"	2.36669840350608e-10	3.59508807609219e-08	52.5280898876404
"2432500"	"NC_047564.1"	14184969	14184969	"+"	5.2249406454448e-14	1.90716808203899e-11	51.6404494382023
"2432531"	"NC_047564.1"	14186842	14186842	"+"	5.94246567083268e-18	5.14237231558291e-15	52.6232114467409
"2432551"	"NC_047564.1"	14189193	14189193	"+"	3.42811741015066e-24	9.47629171717726e-21	-51.4563106796116
